Tokens,SChinese,English
ability_test,测试技能,
ability_test_Description,测试技能的描述,
ability_custom_base_attack,普通攻击,
ability_custom_base_attack_Description,测试技能的描述,
ability_custom_base_attack,普通攻击,
ability_custom_base_attack_Description,测试技能的描述,
ability_custom_base_attack,普通攻击,
ability_custom_base_attack_Description,测试技能的描述,
ability_custom_debuff_immune,无视减益免疫马甲,
ability_custom_debuff_immune_Description,无视减益免疫,
imba_custom_base_attack,普通攻击,
imba_custom_base_attack_Description,测试技能的描述,
imba_custom_debuff_immune,无视减益免疫马甲,
imba_custom_debuff_immune_Description,无视减益免疫,
,,